🇨🇳󠁧󠁢󠁥󠁮央视频道,#genre#
四川-峨眉山远眺贡嘎雪山,http://gccncc.v.wscdns.com/gc/emsyh_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/emsyh_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/emsyh_1/index.m3u8
四川-峨眉山普贤菩萨铜像,http://gccncc.v.wscdns.com/gc/emspxps_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/emspxps_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/emspxps_1/index.m3u8
四川-峨眉山远眺万佛顶,http://gccncc.v.wscdns.com/gc/emswfs_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/emswfs_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/emswfs_1/index.m3u8
四川-四姑娘山幺妹峰,http://gccncc.v.wscdns.com/gc/sgns01_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/sgns01_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/sgns01_1/index.m3u8
四川-四姑娘山隆珠措,http://gccncc.v.wscdns.com/gc/sgns02_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/sgns02_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/sgns02_1/index.m3u8
四川-都江堰青青,http://gcalic.v.myalicdn.com/gc/xiongmao20_1/index.m3u8
四川-都江堰妃妃,http://gcalic.v.myalicdn.com/gc/xiongmao13_1/index.m3u8
四川-都江堰娅祥,http://gcalic.v.myalicdn.com/gc/xiongmao15_1/index.m3u8
四川-都江堰瑞瑞,http://gcalic.v.myalicdn.com/gc/xiongmao11_1/index.m3u8
四川-都江堰英英,http://gcalic.v.myalicdn.com/gc/xiongmao16_1/index.m3u8
四川-都江堰壹壹玖玖,http://gcalic.v.myalicdn.com/gc/xiongmao14_1/index.m3u8
四川-都江堰鱼嘴,http://gccncc.v.wscdns.com/gc/djyqyl1_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/djyqyl1_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/djyqyl1_1/index.m3u8
四川-乐山大佛全景,http://gccncc.v.wscdns.com/gc/lsdfgfl_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/lsdfgfl_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/lsdfgfl_1/index.m3u8
四川-西昌邛海景区,http://gccncc.v.wscdns.com/gc/xcqh01_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/xcqh01_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/xcqh01_1/index.m3u8

云南-丽江玉龙雪山,http://gccncc.v.wscdns.com/gc/ylxs11_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/ylxs11_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/ylxs11_1/index.m3u8
云南-丽江玉龙雪山草甸,http://gccncc.v.wscdns.com/gc/hkylxs06_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/hkylxs06_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/hkylxs06_1/index.m3u8
云南-丽江玉液湖,http://gccncc.v.wscdns.com/gc/hkylxs02_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/hkylxs02_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/hkylxs02_1/index.m3u8
云南-丽江蓝月谷,http://gccncc.v.wscdns.com/gc/ylxs12_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/ylxs12_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/ylxs12_1/index.m3u8
云南-丽江蓝月谷中游湖面,http://gccncc.v.wscdns.com/gc/hkylxs08_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/hkylxs08_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/hkylxs08_1/index.m3u8
云南-白沙远眺玉龙雪山,http://gccncc.v.wscdns.com/gc/hkylxs03_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/hkylxs03_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/hkylxs03_1/index.m3u8
云南-丽江一滴水过丽江,http://gccncc.v.wscdns.com/gc/hkylxs04_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/hkylxs04_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/hkylxs04_1/index.m3u8
云南-丽江白水台,http://gccncc.v.wscdns.com/gc/hkylxs07_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/hkylxs07_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/hkylxs07_1/index.m3u8
云南-丽江高尔夫,http://gccncc.v.wscdns.com/gc/hkylxs09_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/hkylxs09_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/hkylxs09_1/index.m3u8
云南-丽江冰川,http://gccncc.v.wscdns.com/gc/hkylxs05_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/hkylxs05_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/hkylxs05_1/index.m3u8
云南-丽江印象实景,http://gccncc.v.wscdns.com/gc/hkylxs01_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/hkylxs01_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/hkylxs01_1/index.m3u8
云南-丽江古城大研花巷观景,http://gccncc.v.wscdns.com/gc/ljgcdyhxgjt_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/ljgcdyhxgjt_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/ljgcdyhxgjt_1/index.m3u8
云南-丽江古城大水车,http://gccncc.v.wscdns.com/gc/ljgcdsc_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/ljgcdsc_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/ljgcdsc_1/index.m3u8
云南-丽江古城万古楼遥望玉龙雪山,http://gccncc.v.wscdns.com/gc/ljgcwglytylxs_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/ljgcwglytylxs_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/ljgcwglytylxs_1/index.m3u8
云南-大理崇圣寺三塔中景,http://gccncc.v.wscdns.com/gc/dlst03_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/dlst03_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/dlst03_1/index.m3u8
云南-大理崇圣寺三塔湖面,http://gccncc.v.wscdns.com/gc/dlst02_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/dlst02_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/dlst02_1/index.m3u8
云南-大理崇圣寺三塔远景,http://gccncc.v.wscdns.com/gc/dlst01_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/dlst01_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/dlst01_1/index.m3u8
云南-红河哈尼梯田多依树景点,http://gccncc.v.wscdns.com/gc/hnttdysjd_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/hnttdysjd_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/hnttdysjd_1/index.m3u8
云南-红河哈尼梯田普高老寨,http://gccncc.v.wscdns.com/gc/hnttpgsz_1/index.m3u8
云南-红河哈尼梯田普高老寨,http://gcbsc.v.live.baishancdnx.cn/gc/hnttpgsz_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/hnttpgsz_1/index.m3u8
云南-红河哈尼梯田老虎嘴,http://gccncc.v.wscdns.com/gc/hnttlhzjd_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/hnttlhzjd_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/hnttlhzjd_1/index.m3u8

贵州-兴义市万峰林,http://gccncc.v.wscdns.com/gc/xywfl_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/xywfl_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/xywfl_1/index.m3u8
贵州-兴义市马岭河峡谷,http://gccncc.v.wscdns.com/gc/xymlh_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/xymlh_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/xymlh_1/index.m3u8
贵州-贞丰市双乳峰景区,http://gccncc.v.wscdns.com/gc/xysrf_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/xysrf_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/xysrf_1/index.m3u8


安徽-池州九华山风景区拜经台,http://gccncc.v.wscdns.com/gc/jhs02_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/jhs02_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/jhs02_1/index.m3u8
安徽-池州九华山风景区九华山,http://gccncc.v.wscdns.com/gc/jhs05_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/jhs05_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/jhs05_1/index.m3u8
安徽-池州九华山风景区花台,http://gccncc.v.wscdns.com/gc/jhs01_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/jhs01_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/jhs01_1/index.m3u8
安徽-黄山,https://gcalic.v.myalicdn.com/gc/ahhs01_1/index.m3u8?contentid=2820180516001
安徽-黄山卧云峰,https://gcalic.v.myalicdn.com/gc/hswlf_1/index.m3u8?contentid=2820180516001#https://gcalic.v.myalicdn.com/gc/hswlf_1/index.m3u8?contentid=2820180516001
安徽-黄山始信新道,https://gcalic.v.myalicdn.com/gc/hsyg_1/index.m3u8?contentid=2820180516001#https://gcalic.v.myalicdn.com/gc/hsyg_1/index.m3u8?contentid=2820180516001
安徽-黄山梦笔生花,https://gcalic.v.myalicdn.com/gc/hsmbsh_1/index.m3u8?contentid=2820180516001#https://gcalic.v.myalicdn.com/gc/hsmbsh_1/index.m3u8?contentid=2820180516001
安徽-黄山排云亭,https://gcalic.v.myalicdn.com/gc/hspyt_1/index.m3u8?contentid=2820180516001#https://gcalic.v.myalicdn.com/gc/hspyt_1/index.m3u8?contentid=2820180516001
安徽-黄山平天矼,https://gcalic.v.myalicdn.com/gc/hsptgz_1/index.m3u8?contentid=2820180516001#https://gcalic.v.myalicdn.com/gc/hsptgz_1/index.m3u8?contentid=2820180516001
安徽-黄山光明顶,https://gcalic.v.myalicdn.com/gc/hsgmd_1/index.m3u8?contentid=2820180516001#https://gcalic.v.myalicdn.com/gc/hsgmd_1/index.m3u8?contentid=2820180516001

安徽-九华山,https://gcalic.v.myalicdn.com/gc/jhs05_1/index.m3u8?contentid=2820180516001
安徽-九华山拜经台,https://gcalic.v.myalicdn.com/gc/jhs02_1/index.m3u8?contentid=2820180516001
安徽-九华山花台,https://gcalic.v.myalicdn.com/gc/jhs01_1/index.m3u8?contentid=2820180516001
安徽-黟县西递半山亭,http://gccncc.v.wscdns.com/gc/yxxdbst_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/yxxdbst_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/yxxdbst_1/index.m3u8
安徽-黟县西递牌坊,http://gccncc.v.wscdns.com/gc/yxxdpf_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/yxxdpf_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/yxxdpf_1/index.m3u8
安徽-黟县宏村南湖,http://gccncc.v.wscdns.com/gc/yxhcyz_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/yxhcyz_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/yxhcyz_1/index.m3u8
安徽-黟县芦村远眺,http://gccncc.v.wscdns.com/gc/yxlcyt_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/yxlcyt_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/yxlcyt_1/index.m3u8
安徽-金寨大湾村,http://gccncc.v.wscdns.com/gc/szgk01_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/szgk01_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/szgk01_1/index.m3u8

江苏-徐州云龙湖风景区云龙山观景台西,http://gccncc.v.wscdns.com/gc/ylh04_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/ylh04_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/ylh04_1/index.m3u8
江苏-徐州云龙湖风景区云龙山观景台南,http://gccncc.v.wscdns.com/gc/ylh03_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/ylh03_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/ylh03_1/index.m3u8
江苏-无锡鼋头渚赏樱阁,https://gcalic.v.myalicdn.com/gc/pshdxg01_1/index.m3u8?contentid=2820180516001
江苏-南京玄武湖公园,https://gcalic.v.myalicdn.com/gc/xwh01_1/index.m3u8?contentid=2820180516001
江苏-南京牛首山,http://gccncc.v.wscdns.com/gc/nss01_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/nss01_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/nss01_1/index.m3u8#https://gcalic.v.myalicdn.com/gc/nss01_1/index.m3u8?contentid=2820180516001


浙江-普陀山,https://gcalic.v.myalicdn.com/gc/pts01_1/index.m3u8?contentid=2820180516001
浙江-舟山东极岛,http://gccncc.v.wscdns.com/gc/djd01_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/djd01_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/djd01_1/index.m3u8#https://gcalic.v.myalicdn.com/gc/djd01_1/index.m3u8?contentid=2820180516001
浙江-乌镇蓝印花布,http://gccncc.v.wscdns.com/gc/zjwzlyhb_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/zjwzlyhb_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/zjwzlyhb_1/index.m3u8
浙江-乌镇蓝印花布,https://gcalic.v.myalicdn.com/gc/zjwzlyhb_1/index.m3u8?contentid=2820180516001
浙江-乌镇西市河,http://gccncc.v.wscdns.com/gc/zjwzbblh_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/zjwzbblh_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/zjwzbblh_1/index.m3u8
浙江-乌镇西市河,https://gcalic.v.myalicdn.com/gc/zjwzbblh_1/index.m3u8?contentid=2820180516001
浙江-乌镇龙形田,http://gccncc.v.wscdns.com/gc/zjwzlxt_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/zjwzlxt_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/zjwzlxt_1/index.m3u8
浙江-乌镇龙形田,https://gcalic.v.myalicdn.com/gc/zjwzlxt_1/index.m3u8?contentid=2820180516001
浙江-乌镇全景,http://gccncc.v.wscdns.com/gc/zjwzblt_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/zjwzblt_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/zjwzblt_1/index.m3u8
浙江-乌镇全景,https://gcalic.v.myalicdn.com/gc/zjwzblt_1/index.m3u8?contentid=2820180516001
浙江-云栖动物,https://gcalic.v.myalicdn.com/gc/hnttpgsz_1/index.m3u8?contentid=2820180516001
浙江-千岛湖,https://gcalic.v.myalicdn.com/gc/caqdh_1/index.m3u8?contentid=2820180516001
浙江-丽水仙都风景区,https://gcalic.v.myalicdn.com/gc/xdfjq01_1/index.m3u8?contentid=2820180516001
北京-八达岭长城南七楼,http://gccncc.v.wscdns.com/gc/bgws7_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/bgws7_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/bgws7_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/bgws7_1/index.m3u8?contentid=2820180516001
北京-八达岭长城北十楼,http://gccncc.v.wscdns.com/gc/bgwn10_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/bgwn10_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/bgwn10_1/index.m3u8
北京-中央电视塔东,http://gccncc.v.wscdns.com/gc/ztd_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/ztd_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/ztd_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/ztd_1/index.m3u8?contentid=2820180516001
北京-中央电视塔南,http://gccncc.v.wscdns.com/gc/ztn_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/ztn_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/ztn_1/index.m3u8
北京-中央电视塔北,http://gccncc.v.wscdns.com/gc/ztb_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/ztb_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/ztb_1/index.m3u8
北京-南宫温泉休闲度假区,http://gcalic.v.myalicdn.com/gc/tyhjntyz_1/index.m3u8?contentid=2820180516001
北京-水立方,http://gcalic.v.myalicdn.com/gc/gccntv241-slf01_1/index.m3u8?contentid=2820180516001
北京-黄花城水长城,https://gcalic.v.myalicdn.com/gc/wgw01_1/index.m3u8?contentid=2820180516001
北京-黄花城水长城01,http://gccncc.v.wscdns.com/gc/wgw01_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/wgw01_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/wgw01_1/index.m3u8
北京-黄花城水长城02,http://gccncc.v.wscdns.com/gc/wgw02_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/wgw02_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/wgw02_1/index.m3u8
北京-黄花城水长城03,http://gccncc.v.wscdns.com/gc/wgw03_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/wgw03_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/wgw03_1/index.m3u8
北京-黄花城水长城04,http://gccncc.v.wscdns.com/gc/wgw04_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/wgw04_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/wgw04_1/index.m3u8
天津-天津之眼,https://gcalic.v.myalicdn.com/gc/tjhh01_1/index.m3u8?contentid=2820180516001
天津-天津海河,https://gcalic.v.myalicdn.com/gc/tjhh02_1/index.m3u8?contentid=2820180516001


陕西-洋县国宝朱鹮01,http://gccncc.v.wscdns.com/gc/zhhd01_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/zhhd01_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/zhhd01_1/index.m3u8
陕西-洋县国宝朱鹮02,http://gccncc.v.wscdns.com/gc/zh02_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/zh02_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/zh02_1/index.m3u8
陕西-洋县国宝朱鹮03,http://gccncc.v.wscdns.com/gc/zh03_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/zh03_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/zh03_1/index.m3u8
陕西-洋县国宝朱鹮04,http://gccncc.v.wscdns.com/gc/zh04_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/zh04_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/zh04_1/index.m3u8

宁夏-六盘山红军长征景区,http://gccncc.v.wscdns.com/gc/lpsgmjng01_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/lpsgmjng01_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/lpsgmjng01_1/index.m3u8

福建-漳州六鳌翡翠湾,http://gccncc.v.wscdns.com/gc/fcw01_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/fcw01_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/fcw01_1/index.m3u8#https://gcalic.v.myalicdn.com/gc/fcw01_1/index.m3u8?contentid=2820180516001
福建-漳州醉美沙滩翡翠湾,http://gccncc.v.wscdns.com/gc/fcw03_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/fcw03_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/fcw03_1/index.m3u8
福建-武夷山玉女峰,http://gccncc.v.wscdns.com/gc/wysynf_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/wysynf_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/wysynf_1/index.m3u8#https://gcalic.v.myalicdn.com/gc/wysynf_1/index.m3u8?contentid=2820180516001
福建-厦门鼓浪屿,https://gcalic.v.myalicdn.com/gc/gly01_1/index.m3u8?contentid=2820180516001
福建-宁德太姥山景区,http://gccncc.v.wscdns.com/gc/tms01_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/tms01_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/tms01_1/index.m3u8


江西-婺源,http://gccncc.v.wscdns.com/gc/wygjt1_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/wygjt1_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/wygjt1_1/index.m3u8
江西-婺源江岭2号观景台,https://gcalic.v.myalicdn.com/gc/wygjt2_1/index.m3u8?contentid=2820180516001
江西-龙虎山中间水泡,http://gccncc.v.wscdns.com/gc/lhszjsp_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/lhszjsp_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/lhszjsp_1/index.m3u8
江西-龙虎山山涧栈道,http://gccncc.v.wscdns.com/gc/lhssjzd_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/lhssjzd_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/lhssjzd_1/index.m3u8
江西-井冈山神山村,http://gccncc.v.wscdns.com/gc/wysyxdhp_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/wysyxdhp_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/wysyxdhp_1/index.m3u8

广东-丹霞山丹梯铁锁,http://gccncc.v.wscdns.com/gc/dxsdtts_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/dxsdtts_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/dxsdtts_1/index.m3u8#https://gcalic.v.myalicdn.com/gc/dxsdtts_1/index.m3u8?contentid=2820180516001
广东-丹霞山韶音亭,http://gccncc.v.wscdns.com/gc/dxssyt_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/dxssyt_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/dxssyt_1/index.m3u8
广东-东莞中心广场,https://gcalic.v.myalicdn.com/gc/zsslstpt_1/index.m3u8?contentid=2820180516001
广东-深圳世界之窗,https://gcalic.v.myalicdn.com/gc/sjzc01_1/index.m3u8?contentid=2820180516001
广西-玉林大容山莲花山顶,http://gccncc.v.wscdns.com/gc/drs01_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/drs01_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/drs01_1/index.m3u8
广西-桂林象山公园,http://gccncc.v.wscdns.com/gc/glxs01_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/glxs01_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/glxs01_1/index.m3u8
广西-桂林漓江景区,http://gccncc.v.wscdns.com/gc/gllj01_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/gllj01_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/gllj01_1/index.m3u8

山东-趵突泉,http://gccncc.v.wscdns.com/gc/btq01_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/btq01_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/btq01_1/index.m3u8
山东-泰山主峰,http://gccncc.v.wscdns.com/gc/taishan01_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/taishan01_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/taishan01_1/index.m3u8#https://gcalic.v.myalicdn.com/gc/taishan01_1/index.m3u8?contentid=2820180516001#https://gcalic.v.myalicdn.com/gc/taishan01_1/index.m3u8?contentid=2820180516001
山东-泰山大观峰,http://gccncc.v.wscdns.com/gc/taishan03_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/taishan03_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/taishan03_1/index.m3u8#https://gcalic.v.myalicdn.com/gc/taishan03_1/index.m3u8?contentid=2820180516001#https://gcalic.v.myalicdn.com/gc/taishan03_1/index.m3u8?contentid=2820180516001
山东-泰山拱北石,http://gccncc.v.wscdns.com/gc/taishan04_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/taishan04_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/taishan04_1/index.m3u8
山东-泰山玉皇顶,http://gccncc.v.wscdns.com/gc/taishan06_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/taishan06_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/taishan06_1/index.m3u8#https://gcalic.v.myalicdn.com/gc/taishan06_1/index.m3u8?contentid=2820180516001#https://gcalic.v.myalicdn.com/gc/taishan06_1/index.m3u8?contentid=2820180516001
山东-泰山玉皇顶东,http://gccncc.v.wscdns.com/gc/hkts10_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/hkts10_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/hkts10_1/index.m3u8
山东-泰山玉皇顶西,http://gccncc.v.wscdns.com/gc/hkts11_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/hkts11_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/hkts11_1/index.m3u8
山东-泰山十八盘,http://gccncc.v.wscdns.com/gc/taishan05_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/taishan05_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/taishan05_1/index.m3u8#https://gcalic.v.myalicdn.com/gc/taishan05_1/index.m3u8?contentid=2820180516001#https://gcalic.v.myalicdn.com/gc/taishan05_1/index.m3u8?contentid=2820180516001
山东-泰山天街,http://gccncc.v.wscdns.com/gc/taishan07_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/taishan07_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/taishan07_1/index.m3u8#https://gcalic.v.myalicdn.com/gc/taishan07_1/index.m3u8?contentid=2820180516001#https://gcalic.v.myalicdn.com/gc/taishan07_1/index.m3u8?contentid=2820180516001
山东-泰山经石峪,http://gccncc.v.wscdns.com/gc/hkts04_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/hkts04_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/hkts04_1/index.m3u8
